Title,Link,Price_Whole,Price_Fraction,Rating,Num_Ratings
"RisoPhy Mechanical Gaming Keyboard, RGB 104 Keys Ultra-Slim LED Backlit USB Wired Keyboard with Blue Switch, Durable Abs Keycaps/Anti-Ghosting/Spill-Resistant Computer Keyboard for PC Mac Xbox Gamer",N/A,28,99,4.5,N/A
"Redragon K745 PRO Wireless Gasket RGB Gaming Keyboard, 108 Keys Mechanical Keyboard w/Extra 4 Hotkeys, Hot-Swap Socket, 5-Layer Noise Dampening, See-Through Round PBT Keycaps, Mint Mambo Switch",N/A,59,99,4.6,N/A
"Corsair Galleon 100 SD RGB Mechanical Wired Gaming Keyboard – QWERTY US, Stream Deck-Integrated, Pre-Lubed MLX Pulse Thocky Hotswappable PBT Double-Shot Switches, FlashTap SOCD, 8,000Hz – Black",N/A,349,99,3.9,N/A
"AULA F75 75% Wireless Mechanical Keyboard, Hot Swappable Creamy Keyboard, Pre-lubed Reaper Switches, 2.4GHz/Type-C/BT5.0, RGB Backlit Gaming Keyboards(White & Blue)",N/A,78,89,4.6,N/A
"EPOMAKER x Aula F75 Gasket Mechanical Keyboard, 75% Wireless Hot Swappable Gaming Keyboard with Five-Layer Padding&Knob, BT/2.4GHz/USB-C, RGB (Light Blue, LEOBOG Reaper Switch)",N/A,65,99,4.6,N/A
"Redragon K689 Wired Gasket RGB Gaming Keyboard, 108 Keys Mechanical Keyboard w/Extra 4 Hotkeys, Upgraded Hot-swappable Socket, 3-Layer Noise Dampening, Mixed Color Keycaps, Custom Linear Switch",N/A,46,99,4.5,N/A
"Lenovo Legion K510 Mini Pro Wired Mechanical Gaming Keyboard - 75% Compact Design, RGB Illumination, Hot-Swappable Mechanical Switches, Programable Keys",N/A,47,60,4.2,N/A
"nuphy Halo V2 IO Wireless Mechanical Keyboard with PBT Keycaps,Hot Swappable Custom Gaming Keyboard,Aluminum Alloy Frame,RGB Backlit,Gasket Structure,BT5.0/USB-C/2.4GHz Low Latency Office Keyboards",N/A,139,95,N/A,N/A
"CORSAIR K70 CORE RGB Mechanical Wired Gaming Keyboard with Palmrest – Pre-Lubed MLX Red Linear Switches, SOCD, ABS Double-Shot Keycaps, Sound Dampening, Media Control Dial, QWERTY NA – Black",N/A,109,99,3.9,N/A
"ASUS ROG Strix Scope II X Wired USB Mechanical Gaming Keyboard – 100% Full-Size, Hot Swappable Pre-lubed ROG NX Snow V2 Linear Switches, PBT Keycaps, RGB, PC/Mac Support - Black",N/A,129,99,4.7,N/A
"EPOMAKER TH108 PRO Full Size Mechanical Keyboard with Screen & Knob, Wireless Gaming Keyboard with 10000mAh, Creamy Gasket, Hot Swap, Custom Driver, RGB Backlight (White, Creamy Jade)",N/A,79,99,4.7,N/A
"AULA WIN68 HE Mechanical Gaming Keyboard 60%, Hall Effect Magnetic Switch, Fast Trigger Mode Adjustable Actuation, 8000Hz Polling Rate, RGB Backlit, Wired Black Keyboard for Laptop/PC Gamer",N/A,39,99,4.6,N/A
"YUNZII C98 Wireless Mechanical Keyboard with Number Pad,99 Key BT5.0/2.4G/USB-C Hot Swap Gasket Mount with PBT MOA Keycaps,Custom RGB,Cute Cake Keyboard for Win/Mac (Beige, Milk V2 Linear Switch)",N/A,91,79,4.9,N/A
"ASUS ROG Strix Scope II 96 Wireless Mechanical Gaming Keyboard – 96% Full-Size, Tri-Mode Connectivity, Hot Swappable Pre-lubed ROG NX Snow Linear Switches, PBT Keycaps, RGB, PC/Mac Support-Black",N/A,N/A,N/A,4.6,N/A
"GravaStar Mercury K1 75% Wireless Mechanical Gaming Keyboard, Aluminum Alloy, Gasket Compact Custom Keyboard Hot-Swap Socket, Linear Switches, RGB Backlit - Gradient Black",N/A,129,95,4.8,N/A
"RK ROYAL KLUDGE R75 Mechanical Keyboard Wired with Volume Knob, 75% Keyboard Gasket Mounted, RGB Backlit, Creamy Keyboard with MDA Profile, PBT Keycaps, Hot Swappable Pre-lubed Linear Switch",N/A,49,99,4.6,N/A
"Qisan Wireless/Wired Mechanical Gaming Keyboard, Triple Mode 2.4G/USB-C/BT (98%)Wireless Mechanical Keyboard with US Layout | Red Switch Rechargeable RGB Backlit Keyboards for Gaming,White & Dark Blue",N/A,27,99,5.0,N/A
"MageGee Portable 60% Mechanical Gaming Keyboard, MK-Box LED Backlit Compact 68 Keys Mini Wired Office Keyboard with Blue Switch for Windows Laptop PC Mac - Grey/Black",N/A,25,49,4.3,N/A
"nuphy Air75 V3 Hot Swappable Wireless Mechanical Keyboard, 84 Keys 75% Custom Low Profile Keyboard with Knob, RGB Backlit, Gasket Mounted, Support Bluetooth/2.4GHz/USB-C,Black-Blush Nano",N/A,135,96,4.2,N/A
"nuphy Halo V2 IO Wireless Mechanical Keyboard with PBT Keycaps,Hot Swappable Custom Gaming Keyboard,Aluminum Alloy Frame,RGB Backlit,Gasket Structure,BT5.0/USB-C/2.4GHz Low Latency Office Keyboards",N/A,139,95,N/A,N/A
"AULA F2088 Typewriter Style Mechanical Gaming Keyboard Wired,Blue Switches,Rainbow LED Backlit,Removable Wrist Rest,Media Control Knob,Retro Punk Round Keycaps,USB Wired Computer Keyboard",N/A,44,89,4.4,N/A
"AULA S98 Pro Wireless Mechanical Keyboard with Screen & Knob,2.4GHz/USB-C/BT5.0 Hot Swappable Creamy Keyboard,Pre-lubed Linear Switches,Side Printed PBT Keycaps,RGB Backlit Gaming Keyboards",N/A,71,98,4.6,N/A
"RK ROYAL KLUDGE R98 Pro Wired Mechanical Keyboard, 96% Creamy Gaming Keyboard RGB Backlit with Number Pad and Volume Knob, Gasket Mount, MDA Profile PBT Keycaps, Hot Swappable Pre-lubed Linear Switch",N/A,69,99,4.6,N/A
"AULA 99 Key Keyboard, Tri-Mode Bluetooth/2.4GHz/USB-C Cute Creamy Gaming Keyboard with Number Pad RGB Backlit, Media Knob Custom Mechanical Feel Computer Keyboards for MAC Xbox PC Gamer - Purple",N/A,39,99,4.3,N/A
"Redragon K556 RGB LED Backlit Wired Mechanical Gaming Keyboard, 104 Keys Hot-Swap Mechanical Keyboard w/Aluminum Base, Upgraded Socket and Noise Absorbing Foams, Soft Tactile Brown Switch",N/A,46,99,4.6,N/A
"Redragon K521 Upgrade Rainbow LED Gaming Keyboard, 104 Keys Wired Mechanical Feeling Keyboard with Multimedia Keys, One-Touch Backlit, Anti-Ghosting, Compatible with PC, Mac, PS4/5, Xbox",N/A,15,99,4.4,N/A
"AULA F99 Wireless Mechanical Keyboard,Tri-Mode BT5.0/2.4GHz/USB-C Hot Swappable Custom Keyboard,Pre-lubed Linear Switches,Gasket Structure,RGB Backlit Gaming Keyboard for PC/Tablet/Xbox/PS4/PS5",N/A,64,83,4.5,N/A
Corsair K100 RGB Mechanical Gaming Keyboard - Cherry MX Speed RGB Silver Keyswitches - PBT Double-Shot Keycaps - Elgato Stream Deck and iCUE Compatible - QWERTY NA Layout - Black,N/A,169,99,4.5,N/A
"YUNZII B75 PRO Wireless Mechanical Keyboard,75% Layout with Knob,Hot Swap Gasket Custom Structure,Creamy Pre-lubed Switches,RGB Backlit,BT/Type-C/2.4G for Win/Mac(Cocoa Cream V2 Switch,Dark Grey)",N/A,65,59,4.7,N/A
"Lenovo Legion K510 Mini Pro Wired Mechanical Gaming Keyboard - 75% Compact Design, RGB Illumination, Hot-Swappable Mechanical Switches, Programable Keys",N/A,47,60,4.2,N/A
Razer BlackWidow V3 Mechanical Gaming Keyboard: Green Mechanical Switches - Tactile & Clicky - Chroma RGB Lighting - Compact Form Factor - Programmable Macro Functionality - USB Passthrough (Renewed),N/A,77,53,4.6,N/A
"EPOMAKER TH99 PRO 96% Mechanical Keyboard with Screen & Knob, 10000mAh, 2.4Ghz/BT, Hot Swap, Custom Driver, RGB Backlight, PBT Keycap, Wireless Gaming Keyboard for PC/Mac (Blue&White, Creamy Jade)",N/A,71,99,4.8,N/A
"Corsair Vanguard 96 Wired Mechanical Gaming Keyboard – 96% Layout, MLX Fusion Tactile Switches, 8000Hz Polling, LCD Display, Virtual Stream Deck, G-Keys, SOCD Flashtap, QWERTY US – Black",N/A,179,99,4.0,N/A
"YUNZII B75 PRO Wireless Mechanical Keyboard,75% Layout with Knob,Hot Swap Gasket Structure,Creamy Pre-lubed Switches,RGB Backlit,Bluetooth/Type-C/2.4G for Win/Mac (Matcha Green, Cocoa Cream V2 Switch)",N/A,65,59,4.7,N/A
"EPOMAKER TH108 V2 PRO Full Size Mechanical Keyboard with Screen&Knob, 10000mAh, BT/2.4Ghz, Mac Modifier PBT Keycap, Hot Swap, RGB, Gasket, Wireless Gaming Keyboard for Mac/PC (Pink, Creamy Jade)",N/A,99,99,4.8,N/A
"AOC GK330 Gaming Keyboard, Hot Swappable Wireless Mechanical Keyboard Support BT/2.4GHz/USB-C, RGB Backlit, Pre-lubed Reaper Switches, Anti-ghosting, 75% Gasket Custom Keyboard with Five-Layer Padding",N/A,44,99,4.9,N/A
"Keychron K8 Tenkeyless Wireless Mechanical Keyboard for Mac, White Backlight, Bluetooth, Multitasking, Type-C Wired Gaming Keyboard for Windows with Brown Switch",N/A,N/A,N/A,4.3,N/A
"EPOMAKER Aula F99 MAX Wireless Mechanical Keyboard, Smart Screen & Knob, 8000mAh, 2.4Ghz/BT Creamy Keyboard, Pre-Lubed Switch, Hot-Swappable, RGB Backlit, Custom Software (Black)",N/A,84,99,N/A,N/A
"MageGee Portable 60% Mechanical Gaming Keyboard, MK-Box LED Backlit Compact 68 Keys Mini Wired Office Keyboard with Blue Switch for Windows Laptop PC Mac - Grey/Black",N/A,25,49,4.3,N/A
"Womier 75% Wireless Mechanical Keyboard with Color Multimedia Screen Anime Gaming Creamy Keyboard, 3-Modes Hot Swappable Kanagawa Theme Key Board w/Wrist Rest, Gasket RGB Custom for Mac/Win (SK80 PRO)",N/A,69,99,4.6,N/A
